Id,Y
50154,0.003915415145456791
50155,0.015975365415215492
50156,0.20200812816619873
50157,0.030689435079693794
50158,0.003934256266802549
50159,0.2726461589336395
50160,0.12050081044435501
50161,0.036254338920116425
50162,0.026568271219730377
50163,0.05765753611922264
50164,0.0035260978620499372
50165,0.021546488627791405
50166,0.09841688722372055
50167,0.0076778545044362545
50168,0.025786355137825012
50169,0.09934918582439423
50170,0.04674232378602028
50171,0.008946740068495274
50172,0.027437034994363785
50173,0.04051792249083519
50174,0.07123684138059616
50175,0.023920845240354538
50176,0.008790460415184498
50177,0.014583921059966087
50178,0.0065239486284554005
50179,0.3320738971233368
50180,0.002873437711969018
50181,0.04479263350367546
50182,0.027897976338863373
50183,0.25240063667297363
50184,0.011619131080806255
50185,0.022667324170470238
50186,0.11265879124403
50187,0.009720871224999428
50188,0.46560221910476685
50189,0.002034599194303155
50190,0.06276365369558334
50191,0.0051651871763169765
50192,0.0022193959448486567
50193,0.03741515427827835
50194,0.004636143334209919
50195,0.26114270091056824
50196,0.10171148180961609
50197,0.038977354764938354
50198,0.0026631434448063374
50199,0.08542529493570328
50200,0.1805054098367691
50201,0.030736414715647697
50202,0.05274974927306175
50203,0.012927979230880737
50204,0.059957701712846756
50205,0.018222130835056305
50206,0.013694803230464458
50207,0.014430521987378597
50208,0.0028204875998198986
50209,0.10203227400779724
50210,0.017063885927200317
50211,0.01930624432861805
50212,0.11128655821084976
50213,0.024197548627853394
50214,0.011443140916526318
50215,0.09298430383205414
50216,0.002970419591292739
50217,0.01519403513520956
50218,0.014897887594997883
50219,0.0087939677760005
50220,0.08455752581357956
50221,0.028759390115737915
50222,0.08683262765407562
50223,0.013945333659648895
50224,0.005319325253367424
50225,0.03547128662467003
50226,0.30370572209358215
50227,0.007212041411548853
50228,0.03396124765276909
50229,0.00656609982252121
50230,0.00883702002465725
50231,0.12336915731430054
50232,0.0018901790026575327
50233,0.006697484292089939
50234,0.16161157190799713
50235,0.08253240585327148
50236,0.008497355505824089
50237,0.04027659446001053
50238,0.0017674025148153305
50239,0.15514235198497772
50240,0.006621603388339281
50241,0.01500921230763197
50242,0.013972018845379353
50243,0.004859418608248234
50244,0.01307669747620821
50245,0.012177355587482452
50246,0.007028328254818916
50247,0.35422638058662415
50248,0.01367196999490261
50249,0.052629850804805756
50250,0.015197603031992912
50251,0.04776817932724953
50252,0.0020571209024637938
50253,0.008339295163750648
50254,0.006467211525887251
50255,0.052808716893196106
50256,0.01309480145573616
50257,0.005961619317531586
50258,0.004457147791981697
50259,0.12250853329896927
50260,0.21625185012817383
50261,0.006279675755649805
50262,0.04327645152807236
50263,0.01863200031220913
50264,0.014428507536649704
50265,0.013796091079711914
50266,0.007128610275685787
50267,0.011061540804803371
50268,0.007488497532904148
50269,0.29316794872283936
50270,0.05245458707213402
50271,0.004602381959557533
50272,0.028150567784905434
50273,0.6594021320343018
50274,0.016889693215489388
50275,0.11182992905378342
50276,0.0056424811482429504
50277,0.2579140067100525
50278,0.7212370038032532
50279,0.007350682280957699
50280,0.01801968179643154
50281,0.011031867936253548
50282,0.04533562436699867
50283,0.0806954875588417
50284,0.016782931983470917
50285,0.034002676606178284
50286,0.014943850226700306
50287,0.15750426054000854
50288,0.0215582437813282
50289,0.023353369906544685
50290,0.04497093707323074
50291,0.012075433507561684
50292,0.010597983375191689
50293,0.02881522849202156
50294,0.016502616927027702
50295,0.11916830390691757
50296,0.007040871772915125
50297,0.024064335972070694
50298,0.014720381237566471
50299,0.007171641103923321
50300,0.06452400237321854
50301,0.006033473648130894
50302,0.009479577653110027
50303,0.035896848887205124
50304,0.7810002565383911
50305,0.4152231812477112
50306,0.42951539158821106
50307,0.014754661358892918
50308,0.05521059036254883
50309,0.026260457932949066
50310,0.005997989792376757
50311,0.12761026620864868
50312,0.017759790644049644
50313,0.06229227036237717
50314,0.045882970094680786
50315,0.06857150048017502
50316,0.028150664642453194
50317,0.1163620874285698
50318,0.03525548428297043
50319,0.10283026099205017
50320,0.014916603453457355
50321,0.01816673018038273
50322,0.06452655792236328
50323,0.03202277049422264
50324,0.04011109843850136
50325,0.07899095863103867
50326,0.07296570390462875
50327,0.0407458133995533
50328,0.0025940630584955215
50329,0.015653925016522408
50330,0.002598704770207405
50331,0.009246636182069778
50332,0.10884670168161392
50333,0.09187093377113342
50334,0.014206483028829098
50335,0.0085819186642766
50336,0.44743162393569946
50337,0.03431369364261627
50338,0.012083109468221664
50339,0.2585243284702301
50340,0.05959683284163475
50341,0.03791901469230652
50342,0.029837114736437798
50343,0.003981384914368391
50344,0.05307958275079727
50345,0.13389798998832703
50346,0.4805927574634552
50347,0.04704935848712921
50348,0.04915304854512215
50349,0.012425253167748451
50350,0.00785183534026146
50351,0.01955450512468815
50352,0.09194900095462799
50353,0.0099819116294384
50354,0.028805049136281013
50355,0.03428442403674126
50356,0.030126366764307022
50357,0.17961886525154114
50358,0.1144787147641182
50359,0.04170522838830948
50360,0.0069419704377651215
50361,0.025652484968304634
50362,0.02406652458012104
50363,0.1529192328453064
50364,0.02715856395661831
50365,0.1512068808078766
50366,0.03884333372116089
50367,0.03870862349867821
50368,0.03314962610602379
50369,0.10691441595554352
50370,0.2056431770324707
50371,0.012157537043094635
50372,0.025157544761896133
50373,0.06726586818695068
50374,0.020219339057803154
50375,0.07416839152574539
50376,0.13229243457317352
50377,0.0068939682096242905
50378,0.019877657294273376
50379,0.0669940710067749
50380,0.026042161509394646
50381,0.34116479754447937
50382,0.009599427692592144
50383,0.028567809611558914
50384,0.0950172170996666
50385,0.007208921015262604
50386,0.004874031990766525
50387,0.0032063855323940516
50388,0.004214815329760313
50389,0.10290615260601044
50390,0.1073841005563736
50391,0.02582501620054245
50392,0.08445554971694946
50393,0.12383268028497696
50394,0.012354268692433834
50395,0.2179054319858551
50396,0.022413358092308044
50397,0.5683527588844299
50398,0.05754167214035988
50399,0.5674011707305908
50400,0.08562436699867249
50401,0.007806106936186552
50402,0.028075551614165306
50403,0.021637776866555214
50404,0.07407888025045395
50405,0.0544433631002903
50406,0.031266771256923676
50407,0.008133013732731342
50408,0.021274037659168243
50409,0.024113915860652924
50410,0.007152071222662926
50411,0.10593686252832413
50412,0.04407874867320061
50413,0.16564631462097168
50414,0.0058285933919250965
50415,0.008415858261287212
50416,0.09673339128494263
50417,0.0029401821084320545
50418,0.023124972358345985
50419,0.0014710831455886364
50420,0.007971850223839283
50421,0.011402949690818787
50422,0.028812380507588387
50423,0.0751156210899353
50424,0.020776206627488136
50425,0.01370528619736433
50426,0.009213591925799847
50427,0.058091625571250916
50428,0.02920791320502758
50429,0.0385662205517292
50430,0.054036419838666916
50431,0.009212176315486431
50432,0.015584451146423817
50433,0.034037165343761444
50434,0.005859741009771824
50435,0.019768839702010155
50436,0.1308821439743042
50437,0.011956850998103619
50438,0.8231661319732666
50439,0.061448246240615845
50440,0.02380237728357315
50441,0.1381164938211441
50442,0.0364176407456398
50443,0.3326520621776581
50444,0.01643219217658043
50445,0.060442857444286346
50446,0.0024237714242190123
50447,0.43911615014076233
50448,0.003155127866193652
50449,0.010147309862077236
50450,0.007579450495541096
50451,0.017015749588608742
50452,0.018094828352332115
50453,0.007255286909639835
50454,0.16921615600585938
50455,0.03308246284723282
50456,0.03471817821264267
50457,0.00861026719212532
50458,0.004192111548036337
50459,0.08217226713895798
50460,0.014349994249641895
50461,0.006696078460663557
50462,0.02944835275411606
50463,0.006425307597965002
50464,0.009406584315001965
50465,0.01340198889374733
50466,0.003910033032298088
50467,0.0449724942445755
50468,0.008054787293076515
50469,0.003881505224853754
50470,0.031912971287965775
50471,0.004948091693222523
50472,0.05347190424799919
50473,0.25352030992507935
50474,0.41039979457855225
50475,0.023929251357913017
50476,0.0035971486940979958
50477,0.017033401876688004
50478,0.016224989667534828
50479,0.056806545704603195
50480,0.013502219691872597
50481,0.017021046951413155
50482,0.012515150010585785
50483,0.027294404804706573
50484,0.022623326629400253
50485,0.026739638298749924
50486,0.20171672105789185
50487,0.10651922225952148
50488,0.04134683683514595
50489,0.004530046600848436
50490,0.10761160403490067
50491,0.4029846787452698
50492,0.0651511698961258
50493,0.1974756419658661
50494,0.27043417096138
50495,0.04809997230768204
50496,0.007040442433208227
50497,0.09505815804004669
50498,0.005991900805383921
50499,0.012261170893907547
50500,0.0294970590621233
50501,0.024483099579811096
50502,0.642388641834259
50503,0.018526209518313408
50504,0.04800323396921158
50505,0.01971794292330742
50506,0.005186757072806358
50507,0.06701149791479111
50508,0.022276509553194046
50509,0.02396613359451294
50510,0.0240456722676754
50511,0.025529006496071815
50512,0.004021437373012304
50513,0.034005407243967056
50514,0.018671993166208267
50515,0.060718290507793427
50516,0.004588221665471792
50517,0.017344290390610695
50518,0.02415405958890915
50519,0.011178616434335709
50520,0.03436291962862015
50521,0.02746616117656231
50522,0.3637431859970093
50523,0.09801717102527618
50524,0.03799955174326897
50525,0.0068516056053340435
50526,0.01427946425974369
50527,0.017907261848449707
50528,0.006567038595676422
50529,0.5981786847114563
50530,0.12374027818441391
50531,0.46811699867248535
50532,0.0078870989382267
50533,0.37414026260375977
50534,0.11324815452098846
50535,0.01226818934082985
50536,0.05593477562069893
50537,0.11103896051645279
50538,0.0222393237054348
50539,0.007687774952501059
50540,0.0019401966128498316
50541,0.00922465417534113
50542,0.28949952125549316
50543,0.015081345103681087
50544,0.014183803461492062
50545,0.006404312793165445
50546,0.011244804598391056
50547,0.07186112552881241
50548,0.14188013970851898
50549,0.004586695693433285
50550,0.06735343486070633
50551,0.020879799500107765
50552,0.007157111074775457
50553,0.0025968218687921762
50554,0.014251328073441982
50555,0.09283816814422607
50556,0.003001763252541423
50557,0.09194201231002808
50558,0.030536983162164688
50559,0.1541435271501541
50560,0.04074838384985924
50561,0.4029959738254547
50562,0.01999519392848015
50563,0.04614930599927902
50564,0.011312254704535007
50565,0.013619746081531048
50566,0.10141132771968842
50567,0.06680768728256226
50568,0.004192533437162638
50569,0.005044310819357634
50570,0.60825115442276
50571,0.034800104796886444
50572,0.017849566414952278
50573,0.02597462758421898
50574,0.013526872731745243
50575,0.002092308597639203
50576,0.0353032685816288
50577,0.019994057714939117
50578,0.04180525243282318
50579,0.05385906994342804
50580,0.007045283913612366
50581,0.08365298807621002
50582,0.030908629298210144
50583,0.006971466355025768
50584,0.056760188192129135
50585,0.009583882056176662
50586,0.4239104688167572
50587,0.011734498664736748
50588,0.0481630377471447
50589,0.019756322726607323
50590,0.02394041046500206
50591,0.007949568331241608
50592,0.3146434426307678
50593,0.01669764705002308
50594,0.011115862987935543
50595,0.03413540497422218
50596,0.02306494303047657
50597,0.019211065024137497
50598,0.006485549733042717
50599,0.009312243200838566
50600,0.02075423114001751
50601,0.29237034916877747
50602,0.6016041040420532
50603,0.013115943409502506
50604,0.738003134727478
50605,0.004365985281765461
50606,0.010989165864884853
50607,0.544400691986084
50608,0.002728924620896578
50609,0.016172412782907486
50610,0.13665051758289337
50611,0.015168797224760056
50612,0.026064492762088776
50613,0.22109918296337128
50614,0.024662785232067108
50615,0.0070861345157027245
50616,0.004538287408649921
50617,0.03321065753698349
50618,0.05495249480009079
50619,0.039729245007038116
50620,0.010888931341469288
50621,0.10498282313346863
50622,0.050599511712789536
50623,0.4995283782482147
50624,0.02458004280924797
50625,0.03087793104350567
50626,0.258268803358078
50627,0.005387290380895138
50628,0.024756647646427155
50629,0.213368758559227
50630,0.09212498366832733
50631,0.0396159365773201
50632,0.002621815074235201
50633,0.016655853018164635
50634,0.08711936324834824
50635,0.004582032561302185
50636,0.5360696315765381
50637,0.01822078786790371
50638,0.023545416072010994
50639,0.09644041210412979
50640,0.010916461236774921
50641,0.00668394286185503
50642,0.002891462529078126
50643,0.005396263673901558
50644,0.014538687653839588
50645,0.20306545495986938
50646,0.015186324715614319
50647,0.006326810922473669
50648,0.03139159083366394
50649,0.0030047143809497356
50650,0.011137831024825573
50651,0.03446149080991745
50652,0.027445241808891296
50653,0.010203409008681774
50654,0.02244376763701439
50655,0.010087748058140278
50656,0.11274741590023041
50657,0.3609461784362793
50658,0.010055050253868103
50659,0.08073428273200989
50660,0.007763091940432787
50661,0.20099061727523804
50662,0.002252172911539674
50663,0.16199298202991486
50664,0.006242622621357441
50665,0.04862029477953911
50666,0.0035405883099883795
50667,0.012671111151576042
50668,0.005700758658349514
50669,0.016723157837986946
50670,0.1220644935965538
50671,0.019196640700101852
50672,0.22727461159229279
50673,0.0057779336348176
50674,0.021302994340658188
50675,0.007764954585582018
50676,0.09472820907831192
50677,0.1112871989607811
50678,0.10707472264766693
50679,0.008044800721108913
50680,0.003448253031820059
50681,0.00910841953009367
50682,0.013104795478284359
50683,0.18689127266407013
50684,0.025676170364022255
50685,0.10616308450698853
50686,0.02394196204841137
50687,0.008765645325183868
50688,0.06444977223873138
50689,0.009210326708853245
50690,0.41615015268325806
50691,0.032090216875076294
50692,0.03732653707265854
50693,0.022120404988527298
50694,0.006493463180959225
50695,0.005462962668389082
50696,0.06192079931497574
50697,0.09963499009609222
50698,0.12463141977787018
50699,0.010471610352396965
50700,0.0036311151925474405
50701,0.010032969526946545
50702,0.1374322921037674
50703,0.033304277807474136
50704,0.07225164771080017
50705,0.0480109266936779
50706,0.03155747428536415
50707,0.006927081849426031
50708,0.013263804838061333
50709,0.012542552314698696
50710,0.07459452748298645
50711,0.07830385118722916
50712,0.18446321785449982
50713,0.0024705706164240837
50714,0.06539344042539597
50715,0.03723214566707611
50716,0.017695216462016106
50717,0.006953692529350519
50718,0.39703306555747986
50719,0.010896662250161171
50720,0.6122367978096008
50721,0.003997763618826866
50722,0.06446205079555511
50723,0.03846999257802963
50724,0.009764580056071281
50725,0.03191309794783592
50726,0.01284362468868494
50727,0.04000964015722275
50728,0.0038659244310110807
50729,0.009793554432690144
50730,0.11435773223638535
50731,0.09278812259435654
50732,0.03375380486249924
50733,0.007459972519427538
50734,0.6164392828941345
50735,0.012391602620482445
50736,0.009766489267349243
50737,0.022708099335432053
50738,0.010392045602202415
50739,0.007619082927703857
50740,0.1976226568222046
50741,0.0741187110543251
50742,0.014291159808635712
50743,0.05832761153578758
50744,0.010614500381052494
50745,0.01100792083889246
50746,0.05825957655906677
50747,0.0780956894159317
50748,0.03900930657982826
50749,0.4147942066192627
50750,0.008872952312231064
50751,0.07261128723621368
50752,0.010632814839482307
50753,0.2033538818359375
50754,0.03416704386472702
50755,0.01175893284380436
50756,0.06985274702310562
50757,0.0045198374427855015
50758,0.0038333884440362453
50759,0.13070572912693024
50760,0.019274936988949776
50761,0.009897642768919468
50762,0.0628013163805008
50763,0.010606586001813412
50764,0.0066947308368980885
50765,0.013401754200458527
50766,0.3366226851940155
50767,0.02683556266129017
50768,0.05287870392203331
50769,0.009459445253014565
50770,0.08663038164377213
50771,0.022581489756703377
50772,0.008785671554505825
50773,0.0835675373673439
50774,0.010113389231264591
50775,0.0048672351986169815
50776,0.02344389073550701
50777,0.007121540140360594
50778,0.004643653053790331
50779,0.008080174215137959
50780,0.02665540762245655
50781,0.006365132983773947
50782,0.02309502474963665
50783,0.029514489695429802
50784,0.0036108577623963356
50785,0.012448140420019627
50786,0.015259531326591969
50787,0.3510874807834625
50788,0.0047253272496163845
50789,0.025569608435034752
50790,0.022169146686792374
50791,0.010638554580509663
50792,0.1248602345585823
50793,0.05952352657914162
50794,0.009784369729459286
50795,0.1305486410856247
50796,0.0375920869410038
50797,0.007354869041591883
50798,0.007034024689346552
50799,0.02306174673140049
50800,0.03698185831308365
50801,0.007834447547793388
50802,0.006845505442470312
50803,0.01999775879085064
50804,0.005408354103565216
50805,0.013797965832054615
50806,0.011185802519321442
50807,0.33235910534858704
50808,0.055496856570243835
50809,0.01165261585265398
50810,0.01162799447774887
50811,0.0021362293045967817
50812,0.009202598594129086
50813,0.03408350050449371
50814,0.0060460492968559265
50815,0.015351330861449242
50816,0.023220160976052284
50817,0.10765756666660309
50818,0.018044935539364815
50819,0.08810409158468246
50820,0.04695597663521767
50821,0.005857816897332668
50822,0.004944000858813524
50823,0.0028255481738597155
50824,0.016250446438789368
50825,0.004328358918428421
50826,0.04245568439364433
50827,0.09564869850873947
50828,0.16395075619220734
50829,0.10849279165267944
50830,0.2853753864765167
50831,0.0031048154924064875
50832,0.01639796420931816
50833,0.013586539775133133
50834,0.010328274220228195
50835,0.5090761780738831
50836,0.006954871583729982
50837,0.007887274026870728
50838,0.0017866154666990042
50839,0.11198406666517258
50840,0.01563354954123497
50841,0.02489900030195713
50842,0.00495438277721405
50843,0.004265912808477879
50844,0.0036209747195243835
50845,0.44543394446372986
50846,0.019976066425442696
50847,0.07896310091018677
50848,0.6746914982795715
50849,0.009770704433321953
50850,0.011496828868985176
50851,0.06273098289966583
50852,0.006149237975478172
50853,0.162745401263237
50854,0.011246554553508759
50855,0.0969444140791893
50856,0.04238823428750038
50857,0.06747771054506302
50858,0.04664395749568939
50859,0.007334670517593622
50860,0.014337044209241867
50861,0.019978955388069153
50862,0.0046483674086630344
50863,0.007716580294072628
50864,0.0118214450776577
50865,0.07808410376310349
50866,0.02594391070306301
50867,0.2913479804992676
50868,0.00796867161989212
50869,0.009231938980519772
50870,0.15570801496505737
50871,0.2916027307510376
50872,0.14259850978851318
50873,0.0046945721842348576
50874,0.03928941860795021
50875,0.21341553330421448
50876,0.08661782741546631
50877,0.012829008512198925
50878,0.010305853560566902
50879,0.014085806906223297
50880,0.0036638982128351927
50881,0.20723062753677368
50882,0.004505034536123276
50883,0.0030151300597935915
50884,0.07234565913677216
50885,0.006015459541231394
50886,0.12528353929519653
50887,0.05436164513230324
50888,0.013043452985584736
50889,0.007748905103653669
50890,0.009379019029438496
50891,0.02263564057648182
50892,0.07450994104146957
50893,0.014816767536103725
50894,0.006707855965942144
50895,0.009718411602079868
50896,0.0037160408683121204
50897,0.040414534509181976
50898,0.021005665883421898
50899,0.023641841486096382
50900,0.020000571385025978
50901,0.026676051318645477
50902,0.005083612632006407
50903,0.04553958773612976
50904,0.11348409205675125
50905,0.37823668122291565
50906,0.009018340148031712
50907,0.16038967669010162
50908,0.26925987005233765
50909,0.0061080786399543285
50910,0.005053487606346607
50911,0.019824106246232986
50912,0.14333872497081757
50913,0.02211156114935875
50914,0.03186851739883423
50915,0.009806607849895954
50916,0.00780725572258234
50917,0.011894280090928078
50918,0.27853453159332275
50919,0.08175250142812729
50920,0.006769770290702581
50921,0.013199237175285816
50922,0.12057739496231079
50923,0.006910909898579121
50924,0.011151704005897045
50925,0.030126504600048065
50926,0.02830050140619278
50927,0.020892266184091568
50928,0.007035747170448303
50929,0.0550859235227108
50930,0.008746624924242496
50931,0.004583131056278944
50932,0.019889341667294502
50933,0.1531858593225479
50934,0.1293930858373642
50935,0.005359626840800047
50936,0.022471293807029724
50937,0.25729188323020935
50938,0.0722053274512291
50939,0.003111647441983223
50940,0.01997426524758339
50941,0.04427129402756691
50942,0.05548142269253731
50943,0.03635535016655922
50944,0.010462384670972824
50945,0.06800830364227295
50946,0.040543168783187866
50947,0.27318471670150757
50948,0.030889425426721573
50949,0.007851947098970413
50950,0.11955175548791885
50951,0.5046272873878479
50952,0.06505201756954193
50953,0.03146418184041977
50954,0.05360328033566475
50955,0.26613086462020874
50956,0.0033659678883850574
50957,0.1399187594652176
50958,0.28270962834358215
50959,0.0036206962540745735
50960,0.0034090038388967514
50961,0.022518157958984375
50962,0.09299203008413315
50963,0.12338471412658691
50964,0.018742479383945465
50965,0.016685830429196358
50966,0.007585518062114716
50967,0.00476412195712328
50968,0.043982576578855515
50969,0.4584190249443054
50970,0.006714378017932177
50971,0.1906297504901886
50972,0.01839686743915081
50973,0.5427058339118958
50974,0.016747836023569107
50975,0.049493689090013504
50976,0.14560960233211517
50977,0.01332844514399767
50978,0.14293788373470306
50979,0.008352488279342651
50980,0.004854737315326929
50981,0.011648623272776604
50982,0.0015870558563619852
50983,0.03284528851509094
50984,0.047680195420980453
50985,0.03647199273109436
50986,0.010200245305895805
50987,0.04477831348776817
50988,0.01085768360644579
50989,0.00763847166672349
50990,0.18490970134735107
50991,0.005478222388774157
50992,0.005384307354688644
50993,0.01760980114340782
50994,0.006414281670004129
50995,0.09768801182508469
50996,0.11233077198266983
50997,0.08365099132061005
50998,0.20316386222839355
50999,0.025419635698199272
51000,0.025060908868908882
51001,0.006674123462289572
51002,0.001495472271926701
51003,0.007437512744218111
51004,0.006473918445408344
51005,0.24951905012130737
51006,0.04652886837720871
51007,0.03501439094543457
51008,0.20762279629707336
51009,0.011626679450273514
51010,0.0074713220819830894
51011,0.00696788914501667
51012,0.03978441283106804
51013,0.07231192290782928
51014,0.028651906177401543
51015,0.2522362172603607
51016,0.055980123579502106
51017,0.006669395603239536
51018,0.00778845464810729
51019,0.024951737374067307
51020,0.048827506601810455
51021,0.07912936061620712
51022,0.2447371631860733
51023,0.050986990332603455
51024,0.003821047954261303
51025,0.030881782993674278
51026,0.005632515996694565
51027,0.007749355863779783
51028,0.010477892123162746
51029,0.0030364880803972483
51030,0.0049188705161213875
51031,0.023702289909124374
51032,0.006866105366498232
51033,0.005368869751691818
51034,0.01568393036723137
51035,0.04086603596806526
51036,0.010716887190937996
51037,0.045043766498565674
51038,0.2963871657848358
51039,0.007751318160444498
51040,0.10902184247970581
51041,0.05416814610362053
51042,0.02930377423763275
51043,0.14828786253929138
51044,0.05632045492529869
51045,0.008817662484943867
51046,0.015515726059675217
51047,0.18363137543201447
51048,0.00435038423165679
51049,0.019977448508143425
51050,0.09226372838020325
51051,0.06989195197820663
51052,0.006457457318902016
51053,0.08683952689170837
51054,0.11060957610607147
51055,0.014948630705475807
51056,0.1216202825307846
51057,0.010375561192631721
51058,0.030081138014793396
51059,0.011201837100088596
51060,0.19063445925712585
51061,0.08073612302541733
51062,0.002978862263262272
51063,0.003981383051723242
51064,0.009758587926626205
51065,0.0036477195098996162
51066,0.013590999878942966
51067,0.026217889040708542
51068,0.003057877765968442
51069,0.21926721930503845
51070,0.015000240877270699
51071,0.06381401419639587
51072,0.007023119367659092
51073,0.20271500945091248
51074,0.02688165009021759
51075,0.09733899682760239
51076,0.21049292385578156
51077,0.10732337832450867
51078,0.004247484263032675
51079,0.05113303288817406
51080,0.06844679266214371
51081,0.29214391112327576
51082,0.018761714920401573
51083,0.05340735614299774
51084,0.12348395586013794
51085,0.015161441639065742
51086,0.007622609380632639
51087,0.10576137155294418
51088,0.013402656652033329
51089,0.042380619794130325
51090,0.009128051809966564
51091,0.0049070678651332855
51092,0.009714167565107346
51093,0.007475035730749369
51094,0.09303846955299377
51095,0.14493422210216522
51096,0.0035881942603737116
51097,0.2996373474597931
51098,0.17907516658306122
51099,0.0795094296336174
51100,0.05068892240524292
51101,0.010046462528407574
51102,0.02093985490500927
51103,0.16820640861988068
51104,0.03432850167155266
51105,0.025433991104364395
51106,0.008538879454135895
51107,0.007903809659183025
51108,0.009930598549544811
51109,0.018498046323657036
51110,0.048627156764268875
51111,0.07492488622665405
51112,0.012906803749501705
51113,0.03234902024269104
51114,0.002252058358862996
51115,0.010272649116814137
51116,0.08607117086648941
51117,0.004576405044645071
51118,0.0854850485920906
51119,0.0028298022225499153
51120,0.005297814961522818
51121,0.5859923362731934
51122,0.0072463382966816425
51123,0.012886807322502136
51124,0.11995723843574524
51125,0.022672586143016815
51126,0.010346382856369019
51127,0.018495146185159683
51128,0.015268726274371147
51129,0.02865789830684662
51130,0.04602799937129021
51131,0.00825213361531496
51132,0.008105214685201645
51133,0.022442370653152466
51134,0.00728584872558713
51135,0.012280261144042015
51136,0.007129767909646034
51137,0.042364783585071564
51138,0.027661392465233803
51139,0.07098402827978134
51140,0.26467519998550415
51141,0.6434049606323242
51142,0.0037888865917921066
51143,0.05346880108118057
51144,0.04784773290157318
51145,0.05072036385536194
51146,0.006135785952210426
51147,0.021487819030880928
51148,0.04476449638605118
51149,0.009886009618639946
51150,0.013717874884605408
51151,0.03965495154261589
51152,0.011634846217930317
51153,0.0028029053937643766
51154,0.27636831998825073
51155,0.3321048319339752
51156,0.005846204236149788
51157,0.005185266491025686
51158,0.006982977036386728
